rna,disease
hsa_circ_0024892,Multiple sclerosis
circVRK1,Breast cancer
circBRIP,Breast cancer
circOLA,Breast cancer
circETFA,Breast cancer
circMED13,Breast cancer
circBCL11B,Breast cancer
hsa_circ_0000026,Gastric cancer
hsa_circ_0000144,Gastric cancer
hsa_circ_0032821,Gastric cancer
hsa_circ_0005529,Gastric cancer
hsa_circ_0061274,Gastric cancer
hsa_circ_0005927,Gastric cancer
hsa_circ_0092341,Gastric cancer
hsa_circ_0001561,Gastric cancer
circLARP4,Gastric cancer
mmu_circRNA_40001,Ischemic brain after stroke
mmu_circRNA_013120,Ischemic brain after stroke
mmu_circRNA_40806,Ischemic brain after stroke
hsa_circ_101396,Leukoaraiosis
hsa_circ_102533 ,Leukoaraiosis
hsa_circ_103783,Leukoaraiosis
hsa_circ_102470,Leukoaraiosis
has-circRNA_0046367,Hepatic steatosis
rno_circRNA_006016,Hypertension
circRNA_100290/hsa_circ_0013339/hsa_circ_100290,Oral squamous cell carcinomas
hsa_circ_0076304,Gastric cancer
hsa_circ_0035431,Gastric cancer
hsa_circ_0076305,Gastric cancer
hsa_circRNA_063981,Diabetic retinopathy
hsa_circRNA_ 404457,Diabetic retinopathy
hsa_circRNA_100750,Diabetic retinopathy
hsa_circRNA_406918,Diabetic retinopathy
hsa_ circRNA_104387,Diabetic retinopathy
hsa_circRNA_103410,Diabetic retinopathy
hsa_circRNA_ 100192,Diabetic retinopathy
circDENND4C,Breast cancer
hsa_circRNA_003251,T2DM with depression
hsa_circRNA_015115,T2DM with depression
hsa_circRNA_100918,T2DM with depression
hsa_circRNA_005019 ,T2DM with depression
circR-284,Carotid disease and ischemic stroke
hsa_circ_0005986,Hepatocellular carcinoma
hsa_circ_0058106,Hypopharyngeal squamous cell carcinoma
hsa_circ_0058107,Hypopharyngeal squamous cell carcinoma
hsa_circ_0024108,Hypopharyngeal squamous cell carcinoma
hsa_circ_0036722,Hypopharyngeal squamous cell carcinoma
hsa_circ_0002260,Hypopharyngeal squamous cell carcinoma
hsa_circ_0001189,Hypopharyngeal squamous cell carcinoma
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Hepatocellular carcinoma
hsa_circ_0013958,Lung adenocarcinoma
hsa_circ_103110/hsa_circ_0004771,Breast cancer
hsa_circ_104689/hsa_circ_0001824,Breast cancer
hsa_circ_104821/hsa_circ_0001875,Breast cancer
hsa_circ_006054/hsa_circ_0006054,Breast cancer
hsa_circ_100219/hsa_circ_0004619,Breast cancer
hsa_circ_406697,Breast cancer
circABCB10/hsa_circ_0008717,Breast cancer
hsa_circ_0008945,Breast cancer
hsa_circ_0000732,Breast cancer
hsa_circ_0000098,Breast cancer
hsa_circ_0001721,Breast cancer
hsa_circ_0000911,Breast cancer
hsa_circ_0018293,Breast cancer
hsa_circ_0001283,Breast cancer
hsa_circ_0000893,Breast cancer
hsa_circ_0000981,Breast cancer
hsa_circRNA_100338/circSNX27,Hepatocellular carcinoma
hsa_circRNA_104075,Hepatocellular carcinoma
hsa_circRNA 102049,Hepatocellular carcinoma
cANRIL,Atherosclerosis
hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,Non-small cell lung cancer
circRNA_000839,Hepatocellular carcinoma
hsa_circRNA_101238/hsa_circ_0004372,Thoracic aortic dissection
hsa_circRNA_104634/hsa_circ_0084615,Thoracic aortic dissection
hsa_circRNA_002271/hsa_circ_0002271,Thoracic aortic dissection
hsa_circRNA_102771/hsa_circ_0055377,Thoracic aortic dissection
hsa_circRNA_104349/hsa_circ_0079929,Thoracic aortic dissection
hsa_circRNA_102683/hsa_circ_0007386,Thoracic aortic dissection
hsa_circRNA_005525/hsa_circ_0005525,Thoracic aortic dissection
hsa_circRNA_103458/hsa_circ_0067175,Thoracic aortic dissection
CDR1as/ciRS-7/hsa_circ_0001946,Colorectal cancer
rno_circRNA_013779,Neuropathic pain
rno_circRNA_008646,Neuropathic pain
rno_circRNA_35215,Neuropathic pain
rno_circRNA_008973,Neuropathic pain
rno_circRNA_011111,Neuropathic pain
rno_circRNA_007419,Neuropathic pain
rno_circRNA_007512,Neuropathic pain
rno_circRNA_010913,Neuropathic pain
Circ-104916,Gastric cancer
cir-GLI2/hsa_circ_0056288,Osteosarcoma
cZNF609/hsa_circ_0000615,Diabetic retinopathy
cZNF609/hsa_circ_0000615,Hypertension
cZNF609/hsa_circ_0000615,Coronary artery disease
circUBAP2,Osteosarcoma
circUBAP2,Osteosarcoma
hsa_circ_0014717,Gastric cancer
hsa_circ_0007031,Colorectal cancer
hsa_circ_0000504,Colorectal cancer
hsa_circ_0007006,Colorectal cancer
hsa_circ_0074930,Colorectal cancer
hsa_circ_0048232,Colorectal cancer
hsa_circ_0006174,Colorectal cancer
hsa_circ_0008509,Colorectal cancer
hsa_circ_0084021,Colorectal cancer
circRNA_104871,Rheumatoid arthritis
circRNA_003524,Rheumatoid arthritis
circRNA_101873,Rheumatoid arthritis
circRNA_103047,Rheumatoid arthritis
circRNA_092516,Rheumatoid arthritis
hsa_circ_0006633,Gastric cancer
hsa_circ_0058246,Gastric cancer
hsa_circ_0091742,Gastric cancer
hsa_circ_0089548,Gastric cancer
hsa_circ_0003707,Gastric cancer
hsa_circ_0085553,Gastric cancer
hsa_circ_0006022,Gastric cancer
hsa_circ_0031979,Gastric cancer
hsa_circ_0069131,Gastric cancer
circRNA_100269,Gastric cancer
circRNA_010567,Diabetic myocardial fibrosis
hsa_circRNA_000598,Osteoarthritis
hsa_circRNA_103387,Osteoarthritis
hsa_circRNA_101975,Osteoarthritis
circRNA-MSR/hsa_circ_0005567,Osteoarthritis
hsa_circRNA_002082,Hepatic steatosis
hsa_circRNA_000367,Hepatic steatosis
hsa_circRNA_004183,Hepatic steatosis
hsa_circRNA_007850,Hepatic steatosis
hsa_circRNA_004121,Hepatic steatosis
hsa_circRNA_014724,Hepatic steatosis
MFACR/mm9-circ-016597/mmu_circ_0000290,Cardiovascular disease
hsa_circ_0000096/circHIAT1/hsa_circ_001013,Clear cell renal cell carcinoma
hsa_circ_0001313/circCCDC66,Colorectal cancer
hsa_circ_0001313/circCCDC66,Pancreatic cancer
hsa_circ_0001313/circCCDC66,Breast cancer
hsa_circ_0001313/circCCDC66,Cervical cancer
hsa_circ_0003570,Hepatocellular carcinoma
hsa_circ_0023404/circRNA_100876/circ-CER,Non-small cell lung cancer
hsa_circ_0005870,Hypertension
circ-Foxo3/hsa_circ_0006404,Myocardial senescence
circ-Foxo3,Myocardial senescence
hsa_circ_0001895/circPRRC2B/hsa_circ_000760,Gastric cancer
circ-BANP,Colorectal cancer
circZKSCAN1/hsa_circ_0001727,Hepatocellular carcinoma
hsa_circ_0004018,Hepatocellular carcinoma
circBRAF/hsa_circ_0006460,Glioblastoma
hsa_circ_0005603,Glioblastoma
hsa_circ_0008345,Glioblastoma
hsa_circ_0004872,Glioblastoma
hsa_circ_0006411,Glioblastoma
hsa_circ_0003586,Glioblastoma
hsa_circ_0002968,Glioblastoma
hsa_circ_0000199,Glioblastoma
chr4:103501692-103504114,Glioblastoma
hsa_circ_0001566,Glioblastoma
chr18:107887-108499,Glioblastoma
chr19:5761476-5761630,Glioblastoma
rno_circ_0006928,Neuropathic pain following spared nerve injury
rno circ 0004058,Neuropathic pain following spared nerve injury
rno circ 0005854,Neuropathic pain following spared nerve injury
circRar1,Lead-induced neuronal cell apoptosis
CDR1as/ciRS-7/hsa_circ_0001946,Colorectal cancer
circPVT1/hsa_circ_0001821,Lung cancer
circPVT1/hsa_circ_0001821,Breast cancer
hsa_circRNA_101308,Gastric cancer
hsa_circRNA_104423,Gastric cancer
hsa_circRNA_100269,Gastric cancer
hsa_circRNA_104916,Gastric cancer
hsa_circ_0016347,Osteosarcoma
hsa_circ_0000190,Gastric cancer
circPVT1/hsa_circ_0001821,Gastric cancer
hsa_circRNA_400071,Gastric cancer
hsa_circRNA_000792,Gastric cancer
hsa_circRNA_000543,Gastric cancer
hsa_circRNA_001959,Gastric cancer
hsa_circRNA_400066,Gastric cancer
hsa_circRNA_001066,Gastric cancer
hsa_circRNA_103809,Colorectal cancer
hsa_circRNA_104700,Colorectal cancer
hsa circ 0031288/circPABPN1,Cervical carcinoma
hsa_circ_0002343,Cervical carcinoma
hsa_circ_0069399,Cervical carcinoma
hsa_circ_0007386,Cervical carcinoma
hsa_circ_0008844,Cervical carcinoma
hsa_circ_0001212,Cervical carcinoma
hsa_circ_0001187,Cervical carcinoma
hsa_circ_0007928,Cervical carcinoma
hsa_circ_0004277,Acute myeloid leukemia
hsa_circ_0035381,Acute myeloid leukemia
hsa_circ_0004136,Acute myeloid leukemia
hsa_circ_0058058,Acute myeloid leukemia
hsa_circ_0017446,Acute myeloid leukemia
hsa_circRNA_104565/hsa_circ_0002111,Papillary thyroid carcinoma
hsa_circRNA_104566/hsa_circ_0004458,Papillary thyroid carcinoma
hsa_circRNA_100395/hsa_circ_0015278,Papillary thyroid carcinoma
hsa_circRNA_104595/hsa_circ_0008016,Papillary thyroid carcinoma
hsa_circRNA_103110/hsa_circ_0004771,Papillary thyroid carcinoma
hsa_circRNA_100777/hsa_circ_0021553,Papillary thyroid carcinoma
hsa_circRNA_104348/hsa_circ_0079891,Papillary thyroid carcinoma
hsa_circRNA_103454/hsa_circ_0067103,Papillary thyroid carcinoma
hsa_circRNA_105038/hsa_circ_0091894,Papillary thyroid carcinoma
hsa_circRNA_400064/hsa_circ_0092315,Papillary thyroid carcinoma
hsa_circRNA_104268/hsa_circ_0078738,Papillary thyroid carcinoma
hsa_circRNA_103307/hsa_circ_0064557,Papillary thyroid carcinoma
hsa_circRNA_001379/hsa_circ_0000516,Papillary thyroid carcinoma
hsa_circRNA_101356/hsa_circ_0004846,Papillary thyroid carcinoma
hsa_circRNA_102002/hsa_circ_0003505,Papillary thyroid carcinoma
hsa_circRNA_104433/hsa_circ_0081342,Papillary thyroid carcinoma
hsa_circ_0054633,Type 2 diabetes mellitus
hsa_circ_0018508,Type 2 diabetes mellitus
hsa_circ_0068087,Type 2 diabetes mellitus
CircSLC8A1-1,Heart disease
CircSLC8A1-1,Heart disease
GSDMB ecircRNA/hsa_circ_0106803,Multiple sclerosis
hsa_circ_0000096/circHIAT1/hsa_circ_001013,Gastric cancer
circTTBK2/hsa_circ_0000594,Glioma
circ-Foxo3,Breast cancer
hsa_circ_0124644,Coronary artery disease
hsa_circ_0082081,Coronary artery disease
hsa_circ_0113854,Coronary artery disease
hsa_circ_0098964,Coronary artery disease
hsa-circRNA5974-1,Coronary artery disease
hsa_circ_0001649,Gastric cancer
circRNA_000203,Diabetic myocardial fibrosis
CDR1as/ciRS-7/hsa_circ_0001946,Hepatocellular carcinoma
Circ-ZNF609/hsa_circ_0000615,Hirschsprung disease
hsa_circ_0005785,Pancreatic ductal adenocarcinoma
hsa_circ_0001946,Pancreatic ductal adenocarcinoma
hsa_circ_0005397,Pancreatic ductal adenocarcinoma
hsa_circ_0006913,Pancreatic ductal adenocarcinoma
hsa_circ_0000257,Pancreatic ductal adenocarcinoma
hsa_circ_0041150,Pancreatic ductal adenocarcinoma
hsa_circ_0008719,Pancreatic ductal adenocarcinoma
MCF7_circ_000595,Breast cancer
CDR1as/ciRS-7/hsa_circ_0001946,Alzheimer¡¯s disease
hsa_circ_101222/hsa_circ_0029601,Pre-eclampsia
hsa_circ_0000069,Colorectal cancer
IQCK/hsa_circ_0038374,Multiple system atrophy
MAP4K3/hsa_circ_0054211,Multiple system atrophy
EFCAB11/hsa_circ_0032891,Multiple system atrophy
DTNA/hsa_circ_0108308,Multiple system atrophy
MCTP1/hsa_circ_0005540,Multiple system atrophy
circFAT1,Colon cancer
circARHGAP5,Colon cancer
circRTN4,Colon cancer
circRHOBTB3,Colon cancer
circSMARC1A,Colon cancer
Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,Dilated cardiomyopathy
Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,Dilated cardiomyopathy
hsa_circ_0067934,Esophageal squamous cell carcinoma
circRNA_002581/mm9_circ_002581/mmu_circ_0001351,Nonalcoholic steatohepatitis
circRNA_007585/mm9_circ_007585/mmu_circ_0001046,Nonalcoholic steatohepatitis
circRNA_002279/mm9_circ_002279,Nonalcoholic steatohepatitis
circRNA_004772/mm9_circ_004772,Nonalcoholic steatohepatitis
circRNA_012164/mm9_circ_012164,Nonalcoholic steatohepatitis
circRNA_008472/mm9_circ_008472,Nonalcoholic steatohepatitis
hsa_circ_0004383/cZNF292,Glioma
hsa_circ_103736/hsa_circ_0070933,Cutaneous squamous cell carcinoma
hsa_circ_103737/hsa_circ_0070934,Cutaneous squamous cell carcinoma
hsa_circ_101555/hsa_circ_0001955,Cutaneous squamous cell carcinoma
HRCR/mm9-circ-012559/mmu_circ_0000254,Hypertrophic cardiomyopathy
hsa_circ_0000615/MICRA,Myocardial infarction
hsa_circRNA_103636/hsa_circ_0001410,Major depressive disorder
hsa_circRNA_002143/hsa_circ_0001907,Major depressive disorder
hsa_circRNA_100679/hsa_circ_0005620 ,Major depressive disorder
hsa_circRNA_102802/hsa_circ_0056048,Major depressive disorder
hsa_circRNA_104953/hsa_circ_0089310,Major depressive disorder
hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,Pre-eclampsia
hsa_circRNA_102682/circCRIM1/hsa_circ_0005442,Pre-eclampsia
hsa_circRNA_104820/circFAM120A/hsa_circ_0005218,Pre-eclampsia
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Lung cancer
circANRIL,Atherosclerosis
circTCF25/hsa_circ_0041103,Bladder cancer
circFAM169A/hsa_circ_0007158,Bladder cancer
circTRIM24/hsa_circ_0082582,Bladder cancer
circZFR/hsa_circ_0072088,Bladder cancer
circBC048201/hsa_circ_0061265,Bladder cancer
circPTK2/hsa_circ_0005273,Bladder cancer
circRNA_104983/hsa_circ_0089974,Esophageal cancer
circRNA_001059/hsa_circ_0000554,Esophageal cancer
circRNA_100984/hsa_circ_0002019,Esophageal cancer
circRNA_100367/hsa_circ_0014879,Esophageal cancer
circRNA_101877/hsa_circ_0004519,Esophageal cancer
circRNA_102913/hsa_circ_0058058,Esophageal cancer
circRNA_000695/hsa_circ_0001336,Esophageal cancer
circRNA_000167/hsa_circ_0000518,Esophageal cancer
circRNA_101419/hsa_circ_0032832,Esophageal cancer
circ-Foxo3,Breast cancer
CDR1as/ciRS-7/hsa_circ_0001946,Hepatocellular carcinoma
mmu_circRNA_CDR1as/mmu_circ_0001878,Myocardial infarction induced heart failure
mmu_circRNA_004775,Myocardial infarction induced heart failure
mmu_circRNA_007687,Myocardial infarction induced heart failure
mmu_circRNA_013216,Myocardial infarction induced heart failure
mmu_circRNA_010567,Myocardial infarction induced heart failure
mmu_circRNA_015506,Myocardial infarction induced heart failure
mmu_circRNA_001135,Myocardial infarction induced heart failure
mmu_circRNA_002007,Myocardial infarction induced heart failure
mmu_circRNA_004768,Myocardial infarction induced heart failure
mmu_circRNA_008398,Myocardial infarction induced heart failure
mmu_circRNA_008640,Myocardial infarction induced heart failure
mmu_circRNA_014961,Myocardial infarction induced heart failure
hsa_circ_0005075,Hepatocellular carcinoma
hsa_circ_0075829,Basal cell carcinoma
hsa_circ_0008732,Basal cell carcinoma
hsa_circ_0005912,Basal cell carcinoma
hsa_circ_0000677/hsa_circ_001569/circABCC,Colorectal cancer
Circ_SMARCA5,Glioma
Circ_KCNN2,Glioma
Circ_HIPK3,Glioma
Circ_FKBP8,Glioma
Circ_RIMS1,Glioma
Circ_VCAN,Glioma
Circ_CORO1C,Glioma
Circ_MAN1A2,Glioma
Circ_SLC8A1,Glioma
Circ_STXBP5L,Glioma
Circ_ZNF148,Glioma
Circ_UNC79,Glioma
Circ_EML5,Glioma
Circ_CEP192,Glioma
Circ_RNF10,Glioma
Circ_SAFB2,Glioma
Circ_ADCY1,Glioma
Circ_ETFA,Glioma
Circ_MED12L,Glioma
Circ_CRKL,Glioma
Circ_R3HDM1,Glioma
Circ_MCTP1,Glioma
Circ_BEND6,Glioma
Circ_ERC1,Glioma
hsa_circ_0000284/circHIPK3,Bladder urothelial carcinoma
hsa_circ_0000284/circHIPK3,Breast cancer
hsa_circ_0000284/circHIPK3,Colorectal cancer
hsa_circ_0000284/circHIPK3,Hepatocellular carcinoma
hsa_circ_0000284/circHIPK3,Gastric cancer
hsa_circ_0000284/circHIPK3,Kidney clear cell carcinoma
hsa_circ_0000284/circHIPK3,Prostate adenocarcinoma
circ-Foxo3,Breast cancer
Fusion-circRNAs/f-circRNA(f-circPR£¬f-circM9),Acute promyelocytic leukemia
Circ-CER/circRNA_100876/hsa_circ_0023404,Osteoarthritis
CDR1as/ciRS-7/mmu_circ_0001878,Myocardial infarction
hsa_circRNA_100855/hsa_circ_0023028,Laryngeal squamous cell cancer tissues
hsa_circRNA_104912/hsa_circ_0088442,Laryngeal squamous cell cancer tissues
mmu-circRNA-015947,Cerebral ischemia-reperfusion injury
circRNA_081881,Myocardial infarction
hsa_circ_0001649,Hepatocellular carcinoma
CDR1as/ciRS-7/hsa_circ_0001946,Glioblastoma
hsa_circ_001988/hsa_circ_0001451,Colorectal cancer
circular RNA100783/hsa_circ_0008887,Immunosenescence
hsa_circ_0004383/cZNF292,Ischaemic heart disease
circ-KLDHC10/hsa_circ_0082333,Colorectal cancer
CDR1as/ciRS-7/mmu_circ_0001878,Diabetes mellitus
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Colorectal cancer
hsa_circ_0000140/hsa_circ_002059,Gastric cancer
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Esophageal squamous cell carcinoma
circ3204,Colorectal cancer
circ6229,Colorectal cancer
circ7374,Colorectal cancer
circ7780,Colorectal cancer
circ0817,Colorectal cancer
CDR1as/ciRS-7/hsa_circ_0001946,Alzheimer¡¯s disease
hsa-circRNA 2149,Nervous inflammatory diseases or immune disorders
circANRIL,Atherosclerotic vascular disease