rna,disease,association
hsa_circ_0000977,Pancreatic ductal adenocarcinoma,1
hsa_circ_0006220,Pancreatic ductal adenocarcinoma,1
hsa_circ_0001666,Pancreatic ductal adenocarcinoma,1
hsa_circ_0043278,Pancreatic ductal adenocarcinoma,1
hsa_circ_0078297,Pancreatic ductal adenocarcinoma,1
hsa_circ_0089810,Primary great saphenous vein varicosities,1
hsa_circ_0000378,Primary great saphenous vein varicosities,1
hsa_circ_0006427,Primary great saphenous vein varicosities,1
hsa_circ_0003171,Primary great saphenous vein varicosities,1
circ_SDHA,Primary great saphenous vein varicosities,1
hsa_circ_0005267,Primary great saphenous vein varicosities,1
hsa_circRNA_100571,Primary hepatic carcinoma,1
hsa_circRNA_400031,Primary hepatic carcinoma,1
hsa_circRNA_102032,Primary hepatic carcinoma,1
hsa_circRNA_103096,Primary hepatic carcinoma,1
hsa_circRNA_102347,Primary hepatic carcinoma,1
circMAN2B2/hsa_circRNA_103595,Lung cancer,1
hsa_circ_0037911,Essential hypertension,1
hsa_circ_0002161,Essential hypertension,1
circRNA.1030,Gestational diabetes mellitus,1
circRNA.5333,Gestational diabetes mellitus,1
circRNA.33299,Gestational diabetes mellitus,1
circRNA.20159,Gestational diabetes mellitus,1
circRNA.37134,Gestational diabetes mellitus,1
circRNA.22054,Gestational diabetes mellitus,1
hsa_circ_0007385,Non-small cell lung cancer,1
hsa_circ_400011/hsa_circ_0092374,Systemic lupus erythematosus,1
hsa_circRNA_000167,Pancreatic cancer,1
hsa_circRNA_100433,Pancreatic cancer,1
hsa_circRNA_101717,Pancreatic cancer,1
hsa_circRNA_102049,Pancreatic cancer,1
hsa_circRNA_102051,Pancreatic cancer,1
hsa_circRNA_102619,Pancreatic cancer,1
hsa_circRNA_103076,Pancreatic cancer,1
hsa_circRNA_103390,Pancreatic cancer,1
hsa_circRNA_104084,Pancreatic cancer,1
hsa_circRNA_104270,Pancreatic cancer,1
circ-Foxo3,Non-small cell lung cancer,1
hsa_circ_102584/hsa_circ_0003146,Systemic lupus erythematosus,1
hsa_circ_101471/hsa_circ_0034398,Systemic lupus erythematosus,1
hsa_circ_104807/hsa_circ_0001866,Systemic lupus erythematosus,1
hsa_circ_102571/hsa_circ_0008615,Systemic lupus erythematosus,1
hsa_circ_100226/hsa_circ_0046599,Systemic lupus erythematosus,1
hsa_circ_100775/hsa_circ_0021549,Systemic lupus erythematosus,1
hsa_circ_101889/hsa_circ_0040705,Systemic lupus erythematosus,1
hsa_circ_0001649,Glioma,1
hsa_circ_0007534,Glioma,1
circRNA_102231,Lung cancer,1
circRNA_0084927/hsa_circ_0084927,Acne,1
circRNA_0001073/hsa_circ_0001073,Acne,1
circRNA_0005941/hsa_circ_0005941,Acne,1
circRNA_0086376/hsa_circ_0086376,Acne,1
circRNA_0018168/hsa_circ_0018168,Acne,1
hsa_circ_0000172,Bladder cancer,1
hsa_circ_0002495,Bladder cancer,1
Chr22: 28943661,Bladder cancer,1
Chr5: 158368701,Bladder cancer,1
Chr9: 74522734,Bladder cancer,1
hsa_circ_0011946,Breast cancer,1
hsa_circ_0007534,Breast cancer,1
hsa_circ_0093859,Breast cancer,1
hsa_circ_0000284/circHIPK3,Colorectal cancer,1
circHECTD1,Silicosis,1
circ_0004712/hsa_circ_0004712,Ovarian endometriosis,1
circ_0002198/hsa_circ_0002198,Ovarian endometriosis,1
hsa_circ_0067934,Hepatocellular carcinoma,1
circHLA-C,Lupus nephritis,1
circZNF609/hsa_circ_0000615,Lupus nephritis,1
circEKL4/hsa_circ_0000175,Lupus nephritis,1
circFAM188A/hsa_circ_0000219,Lupus nephritis,1
circUBR5/hsa_circ_0001819,Lupus nephritis,1
circPDE4B/hsa_circ_0008433,Lupus nephritis,1
circSP100/hsa_circ_0003922,Lupus nephritis,1
chr5:90817794|90827570,Cardiovascular disease,1
chr8:71336875|71337745,Cardiovascular disease,1
chr6:22033342|22038870,Cardiovascular disease,1
chr11:34060062|34073206,Cardiovascular disease,1
circRNA-000911,Breast cancer,1
circRNA-001283,Breast cancer,1
circRNA-001175,Breast cancer,1
circRNA-100438,Breast cancer,1
circC3P1,Hepatocellular carcinoma,1
circPRKCI/hsa_circ_0067934,Lung adenocarcinoma,1
hsa_circ_0087537,Facet joint osteoarthritis,1
hsa_circ_0072668,Facet joint osteoarthritis,1
hsa_circ_0071896,Facet joint osteoarthritis,1
hsa_circ_0063781,Facet joint osteoarthritis,1
hsa_circ_0053743,Facet joint osteoarthritis,1
hsa_circ_0029067,Facet joint osteoarthritis,1
hsa_circ_0005127,Facet joint osteoarthritis,1
circ-SHKBP1,Glioma,1
circ-FBXW7,Glioma,1
circRNA_Atp9b/circ_15898,Osteoarthritis,1
hsa_circ_0046701,Glioma,1
hsa_circ_0001649,Glioma,1
CircDOCK1/hsa_circ_100721,Oral squamous cell carcinoma,1
hsa_circ_0003159,Gastric cancer,1
hsa_circRNA_001937,Tuberculosis,1
hsa_circRNA_009024,Tuberculosis,1
hsa_ circRNA_005086,Tuberculosis,1
hsa_circRNA_102101,Tuberculosis,1
hsa_circRNA_104964,Tuberculosis,1
hsa_circRNA_104296,Tuberculosis,1
circATP2B1/hsa_circ_000826/hsa_circ_0000426,Clear cell renal cell carcinoma,1
hsa_circ_0001649,Colorectal cancer,1
hsa_circ_0080210/circ-GRB10,Intervertebral disc degeneration,1
hsa_circ_0000284/circHIPK3,Hepatocellular carcinoma,1
circSMARCA5/hsa_circ_0001445,Glioblastoma multiforme,1
hsa_circ_0014717,Colorectal cancer,1
mmu_circRNA_017963,Alzheimer¡¯s disease,1
mmu_circRNA_003540,Alzheimer¡¯s disease,1
mmu_circRNA_013699,Alzheimer¡¯s disease,1
mmu_circRNA_012180,Alzheimer¡¯s disease,1
mmu_circRNA_006173,Alzheimer¡¯s disease,1
mmu_circRNA_006229,Alzheimer¡¯s disease,1
circRNA-000284,Cervical cancer,1
hsa_circ_0014130,Non-small cell lung cancer,1
hsa_circ_0016760,Non-small cell lung cancer,1
circPVT1/hsa_circ_0001821,Osteosarcoma,1
hsa_circ_0109046,Endometrial cancer,1
hsa_circ_0002577,Endometrial cancer,1
hsa_circ_0012673,Lung adenocarcinoma,1
hsa_circ_0067531,Hepatocellular carcinoma,1
hsa_circ_0001649,Cholangiocarcinoma,1
mmu-circRNA-30365 ,Osteoarthritis,1
mmu-circRNA-33736,Osteoarthritis,1
mmu-circRNA-2483,Osteoarthritis,1
mmu-circRNA-36866,Osteoarthritis,1
mmu-circRNA-33186,Osteoarthritis,1
mmu-circRNA-2443,Osteoarthritis,1
mmu-circRNA-7063,Osteoarthritis,1
hsa_circ_0000520,Gastric cancer,1
hsa_circ_0001859,Rheumatoid arthritis,1
circZC3H4/mmu_circ_0001544,Silicosis,1
hsa_circ_0015756,Hepatoblastoma,1
hsa_circ_0040081,Hepatoblastoma,1
hsa_circ_0067745,Hepatoblastoma,1
hsa_circ_0062163,Hepatoblastoma,1
hsa_circ_0079549,Hepatoblastoma,1
hsa_circ_0017515,Hepatoblastoma,1
hsa_circ_0045510,Hepatoblastoma,1
hsa_circ_0005931,Hepatoblastoma,1
hsa_circ_0078710,Hepatoblastoma,1
hsa_circ_0041731,Hepatoblastoma,1
hsa_circ_0043534,Hepatoblastoma,1
hsa_circ_0023110,Hepatoblastoma,1
hsa_circ_0023114,Hepatoblastoma,1
hsa_circ_0066077,Hepatoblastoma,1
hsa_circ_0023117,Hepatoblastoma,1
hsa_circ_0057336,Hepatoblastoma,1
hsa_circ_0072359,Hepatoblastoma,1
hsa_circ_0062557,Ovarian endometriosis,1
hsa_circ_0026143,Ovarian endometriosis,1
hsa_circ_0023115,Ovarian endometriosis,1
hsa_circ_0000673,Ovarian endometriosis,1
hsa_circ_0009910,Osteosarcoma,1
circDLGAP4/mmu_circ_0001098,Acute ischemic stroke,1
circDLGAP4,Acute ischemic stroke,1
hsa_circ_0074362,Gastric cancer,1
hsa_circ_0001017,Gastric cancer,1
hsa_circ_0061276,Gastric cancer,1
hsa_circ_0007534,Colorectal cancer,1
rno_circRNA_006508,Traumatic brain injury,1
rno_circRNA_010705,Traumatic brain injury,1
rno_circRNA_001167,Traumatic brain injury,1
rno_circRNA_001168,Traumatic brain injury,1
circHECTD1/mmu_circ_0000375/mm9_circ_002888,Silicosis,1
hsa_circ_0000567,Colorectal cancer,1
hsa_circ_0001564,Osteosarcoma,1
circSMARCA5/hsa_circ_0001445,Hepatocellular carcinoma,1
circ-ZFR,Gastric cancer,1
CDR1as/ciRS-7/hsa_circ_0001946,Gastric cancer,1
circVMA21/hsa_circ_0091702,Intervertebral disc degeneration,1
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Bladder cancer,1
circRNA_0046366,Hepatic steatosis,1
hsa_circ_0000681,Pulmonary tuberculosis,1
hsa_circ_0008797,Pulmonary tuberculosis,1
hsa_circ_0002113,Pulmonary tuberculosis,1
hsa_circ_0002362,Pulmonary tuberculosis,1
hsa_circ_0000414,Pulmonary tuberculosis,1
hsa_circ_0063179,Pulmonary tuberculosis,1
hsa_circ_0002908,Pulmonary tuberculosis,1
circUBAP2,Lung cancer,1
hsa_circRNA_404833,Lung adenocarcinoma,1
hsa_circRNA_006411,Lung adenocarcinoma,1
hsa_circRNA_401977,Lung adenocarcinoma,1
circWDR77/hsa_circ_0013509,Cardiovascular disease,1
circRNA_100782,Pancreatic ductal adenocarcinoma,1
circRNA_100782,Pancreatic ductal adenocarcinoma,1
hsa_circ_0000064,Lung cancer,1
hsa_circ_0005105,Osteoarthritis,1
hsa_circ_0075001/circNPM1,Acute myeloid leukemia,1
circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,Bladder cancer,1
hsa_circ_0005015,Diabetes retinopathy,1
hsa_circ_0000615,Diabetes retinopathy,1
hsa_circ_0019069,Diabetes retinopathy,1
hsa_circ_0066922,Diabetes retinopathy,1
hsa_circ_0081108,Diabetes retinopathy,1
hsa_circ_0081162,Diabetes retinopathy,1
hsa_circ_0087206,Diabetes retinopathy,1
hsa_circ_0087215,Diabetes retinopathy,1
hsa_circ_0041796,Diabetes retinopathy,1
hsa_circ_0072410,Diabetes retinopathy,1
hsa_circ_0026388,Diabetes retinopathy,1
hsa_circ_0057093,Diabetes retinopathy,1
hsa_circ_0030055,Diabetes retinopathy,1
hsa_circ_0026372,Diabetes retinopathy,1
hsa_circ_0068489,Diabetes retinopathy,1
hsa_circ_0008305,Intervertebral disc degeneration,1
hsa_circ_0041946,Intervertebral disc degeneration,1
hsa_circRNA_104194/hsa_circ_0004712,Rheumatoid arthritis,1
hsa_circRNA_104593/hsa_circ_0083964,Rheumatoid arthritis,1
hsa_circRNA_103334/hsa_circ_0064996,Rheumatoid arthritis,1
hsa_circRNA_101407/hsa_circ_0032683,Rheumatoid arthritis,1
hsa_circRNA_102594/hsa_circ_0052012,Rheumatoid arthritis,1
circ-LDLRAD3/hsa_circ_0006988,Pancreatic cancer,1
hsa_circ_0043256,Non-small cell lung cancer,1
hsa_circ_0021001,Intracranial aneurysms,1
hsa-circRNA11783-2,Coronary artery disease,1
hsa-circRNA11783-2,Type 2 diabetes mellitus,1
hsa-circRNA11806-28,Coronary artery disease,1
hsa-circRNA11806-28,Type 2 diabetes mellitus,1
hsa-circRNA6510-1,Coronary artery disease,1
hsa-circRNA6510-1,Type 2 diabetes mellitus,1
hsa_circ_0003575,Atherosclerosis,1
circSMARCA5/hsa_circ_0001445,Prostate cancer,1
circRNA-chr19,Ebola virus disease,1
circRNA_14623,Pulmonary tuberculosis,1
circRNA_09585,Pulmonary tuberculosis,1
circRNA_05538,Pulmonary tuberculosis,1
circRNA_09993,Pulmonary tuberculosis,1
circRNA_13478,Pulmonary tuberculosis,1
circRNA_00074,Pulmonary tuberculosis,1
CircARSP91/hsa_circ_0085154,Hepatocellular carcinoma,1
hsa_circRNA_070616/hsa_circ_0070616,Repeated implantation failure,1
hsa_circRNA_103716/hsa_circ_0006935,Repeated implantation failure,1
hsa_circRNA_104001,Repeated implantation failure,1
hsa_circRNA_104854,Repeated implantation failure,1
hsa_circRNA_004183,Repeated implantation failure,1
hsa_circRNA_044353,Repeated implantation failure,1
hsa_circRNA_404686,Repeated implantation failure,1
circRNA120,Esophageal squamous cell carcinoma,1
circRNA167,Esophageal squamous cell carcinoma,1
circRNA2918,Esophageal squamous cell carcinoma,1
circRNA3341,Esophageal squamous cell carcinoma,1
circRNA3594,Esophageal squamous cell carcinoma,1
circRNA3703,Esophageal squamous cell carcinoma,1
circRNA3706,Esophageal squamous cell carcinoma,1
circRNA3707,Esophageal squamous cell carcinoma,1
circRNA378,Esophageal squamous cell carcinoma,1
circRNA4628,Esophageal squamous cell carcinoma,1
circRNA5669,Esophageal squamous cell carcinoma,1
circRNA666,Esophageal squamous cell carcinoma,1
circRNA7534,Esophageal squamous cell carcinoma,1
circRNA7535,Esophageal squamous cell carcinoma,1
circRNA7536,Esophageal squamous cell carcinoma,1
circRNA7537,Esophageal squamous cell carcinoma,1
circRNA7673,Esophageal squamous cell carcinoma,1
circRNA7674,Esophageal squamous cell carcinoma,1
circRNA7675,Esophageal squamous cell carcinoma,1
circRNA7676,Esophageal squamous cell carcinoma,1
circRNA7679,Esophageal squamous cell carcinoma,1
circRNA8505,Esophageal squamous cell carcinoma,1
circRNA8506,Esophageal squamous cell carcinoma,1
circRNA8507,Esophageal squamous cell carcinoma,1
circRNA904,Esophageal squamous cell carcinoma,1
circRNA9227,Esophageal squamous cell carcinoma,1
circRNA9652,Esophageal squamous cell carcinoma,1
circRNA9656,Esophageal squamous cell carcinoma,1
circRNA9658,Esophageal squamous cell carcinoma,1
circRNA9671,Esophageal squamous cell carcinoma,1
circRNA9771,Esophageal squamous cell carcinoma,1
circRNA9777,Esophageal squamous cell carcinoma,1
mmu_circRNA_19423,Acute respiratory distress syndrome,1
rno_circRNA_010489,Acute respiratory distress syndrome,1
rno_circRNA_011426,Acute respiratory distress syndrome,1
mmu_circRNA_30664,Acute respiratory distress syndrome,1
rno_circRNA_005564 ,Acute respiratory distress syndrome,1
hsa_circ_0003221/circPTK2,Bladder cancer,1
circRNA0047905/hsa_circ_0047905,Gastric cancer,1
circRNA0138960/hsa_circ_0138960,Gastric cancer,1
circRNA0138960/has-circRNA7690-15,Gastric cancer,1
hsa_circRNA_100933/hsa_circ_0023984,Infantile hemangioma,1
hsa_circRNA_100709/hsa_circ_0003570,Infantile hemangioma,1
hsa_circRNA_104310/hsa_circ_0079385,Infantile hemangioma,1
hsa_circRNA_102116/hsa_circ_0003258,Infantile hemangioma,1
hsa_circRNA_051239/hsa_circ_0051239,Infantile hemangioma,1
hsa_circRNA_102039/hsa_circ_0043138,Infantile hemangioma,1
hsa_circ_0001982,Breast cancer,1
hsa_circ_402458 ,Primary biliary cholangitis,1
hsa_circ_406329,Primary biliary cholangitis,1
hsa_circ_407176,Primary biliary cholangitis,1
hsa_circ_082319,Primary biliary cholangitis,1
circZFR/hsa_circRNA_103809/hsa_circ_10072088,Liver cancer,1
circFUT8/hsa_circRNA_101368/hsa_circ_0003028,Liver cancer,1
circIPO11/hsa_circRNA_103847/hsa_circ_0007915,Liver cancer,1
hsa_circ_0000615/MICRA,Myocardial infarction,1
hsa_circ_0043497,Tuberculosis,1
hsa_circ_0030045,Tuberculosis,1
hsa_circ_0001417,Tuberculosis,1
hsa_circ_0030569,Tuberculosis,1
hsa_circ_0001204 ,Tuberculosis,1
hsa_circ_0001785,Breast cancer,1
hsa_circ_0108942,Breast cancer,1
hsa_circ_0068033,Breast cancer,1
circ-NT5C2/hsa_circ_0092509,Osteosarcoma,1
circMTO1/hsa_circRNA_0007874/hsa_circRNA_104135,Hepatocellular carcinoma,1
hsa_circ_0000284/circHIPK3,Diabetes mellitus,1
mmu_circ_0001052/circHIPK3,Diabetes mellitus,1
hsa_circ_000984/hsa_circ_0001724,Colorectal cancer,1
hsa_circRNA_100914/hsa_circ_0023903,Moyamoya disease,1
hsa_circRNA_103343/hsa_circ_0002569,Moyamoya disease,1
hsa_circRNA_050898/hsa_circ_0050898,Moyamoya disease,1
hsa_circRNA_101720/hsa_circ_0002078,Moyamoya disease,1
hsa_circRNA_067209/hsa_circ_0067209,Moyamoya disease,1
hsa_circ_0005836,Active pulmonary tuberculosis,1
hsa_circ_0009128,Active pulmonary tuberculosis,1
hsa_circ_0023956,Active pulmonary tuberculosis,1
hsa_circ_0078768,Active pulmonary tuberculosis,1
hsa_circ_0088452,Active pulmonary tuberculosis,1
circRNA0003906,Colorectal cancer,1
circGFRA1/hsa_circ_005239,Triple negative breast cancer,1
hsa_circ_0045714,Osteoarthritis,1
CDR1as/ciRS-7/hsa_circ_0001946,Hepatocellular carcinoma,1
circAmotl1/hsa_circ_0004214,Breast cancer,1
hsa_circ_0000284/circHIPK3,Bladder cancer,1
hsa_circRNA_103801,Osteosarcoma,1
hsa_circRNA_102049,Osteosarcoma,1
hsa_circRNA_103309,Osteosarcoma,1
hsa_circRNA_101113,Osteosarcoma,1
hsa_circRNA_102485,Osteosarcoma,1
hsa_circRNA_100241,Osteosarcoma,1
hsa_circRNA_104980,Osteosarcoma,1
hsa_circRNA_104692,Osteosarcoma,1
hsa_circRNA_104892,Osteosarcoma,1
hsa_circRNA_102678,Osteosarcoma,1
hsa_circRNA_103110,Osteosarcoma,1
hsa_circRNA_100258,Osteosarcoma,1
hsa_circ_0091017,Bladder cancer,1
hsa_circ_0002024,Bladder cancer,1
hsa_circ_0018289,Cervical cancer,1
hsa_circ_0011021,Cervical cancer,1
hsa_circ_0034912,Cervical cancer,1
hsa_circ_0091822,Cervical cancer,1
hsa_circ_0089231,Cervical cancer,1
hsa_circ_0087432,Cervical cancer,1
hsa_circ_0000181,Gastric cancer,1
hsa_circ_0000745,Gastric cancer,1
hsa_circ_0085616,Gastric cancer,1
hsa_circ_0006127,Gastric cancer,1
hsa_circ_0006528,Breast cancer,1
hsa_circ_0002113,Breast cancer,1
hsa_circ_0002874,Breast cancer,1
hsa_circ_0001667,Breast cancer,1
hsa_circ_0085495,Breast cancer,1
hsa_circ_0086241,Breast cancer,1
hsa_circ_0092276,Breast cancer,1
hsa_circ_0003838,Breast cancer,1
hsa_circ_0071410,Radiation-induced liver fibrosis,1
hsa_circ_0054345,Radiation-induced liver fibrosis,1
hsa_circ_0072765,Radiation-induced liver fibrosis,1
hsa_circ_0070963,Radiation-induced liver fibrosis,1
hsa_circ_0061893,Radiation-induced liver fibrosis,1
hsa_circ_0013255,Radiation-induced liver fibrosis,1
hsa_circ_0020397,Colorectal cancer,1
circMylk/circRNA-MYLK/hsa_circ_0002768,Bladder cancer,1
hsa_circ_0035560,Multiple sclerosis,1
hsa_circ_0005402,Multiple sclerosis,1
hsa_circ_0000518,Multiple sclerosis,1
hsa_circ_0000517,Multiple sclerosis,1
hsa_circ_0000519,Multiple sclerosis,1
hsa_circ_0000520,Multiple sclerosis,1
hsa_circ_0001400,Multiple sclerosis,1
hsa_circ_0056731,Multiple sclerosis,1
hsa_circ_0024892,Multiple sclerosis,1
circVRK1,Breast cancer,1
circBRIP,Breast cancer,1
circOLA,Breast cancer,1
circETFA,Breast cancer,1
circMED13,Breast cancer,1
circBCL11B,Breast cancer,1
hsa_circ_0000026,Gastric cancer,1
hsa_circ_0000144,Gastric cancer,1
hsa_circ_0032821,Gastric cancer,1
hsa_circ_0005529,Gastric cancer,1
hsa_circ_0061274,Gastric cancer,1
hsa_circ_0005927,Gastric cancer,1
hsa_circ_0092341,Gastric cancer,1
hsa_circ_0001561,Gastric cancer,1
circLARP4,Gastric cancer,1
mmu_circRNA_40001,Ischemic brain after stroke,1
mmu_circRNA_013120,Ischemic brain after stroke,1
mmu_circRNA_40806,Ischemic brain after stroke,1
hsa_circ_101396,Leukoaraiosis,1
hsa_circ_102533 ,Leukoaraiosis,1
hsa_circ_103783,Leukoaraiosis,1
hsa_circ_102470,Leukoaraiosis,1
has-circRNA_0046367,Hepatic steatosis,1
rno_circRNA_006016,Hypertension,1
circRNA_100290/hsa_circ_0013339/hsa_circ_100290,Oral squamous cell carcinomas,1
hsa_circ_0076304,Gastric cancer,1
hsa_circ_0035431,Gastric cancer,1
hsa_circ_0076305,Gastric cancer,1
hsa_circRNA_063981,Diabetic retinopathy,1
hsa_circRNA_ 404457,Diabetic retinopathy,1
hsa_circRNA_100750,Diabetic retinopathy,1
hsa_circRNA_406918,Diabetic retinopathy,1
hsa_ circRNA_104387,Diabetic retinopathy,1
hsa_circRNA_103410,Diabetic retinopathy,1
hsa_circRNA_ 100192,Diabetic retinopathy,1
circDENND4C,Breast cancer,1
hsa_circRNA_003251,T2DM with depression,1
hsa_circRNA_015115,T2DM with depression,1
hsa_circRNA_100918,T2DM with depression,1
hsa_circRNA_005019 ,T2DM with depression,1
circR-284,Carotid disease and ischemic stroke,1
hsa_circ_0005986,Hepatocellular carcinoma,1
hsa_circ_0058106,Hypopharyngeal squamous cell carcinoma,1
hsa_circ_0058107,Hypopharyngeal squamous cell carcinoma,1
hsa_circ_0024108,Hypopharyngeal squamous cell carcinoma,1
hsa_circ_0036722,Hypopharyngeal squamous cell carcinoma,1
hsa_circ_0002260,Hypopharyngeal squamous cell carcinoma,1
hsa_circ_0001189,Hypopharyngeal squamous cell carcinoma,1
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Hepatocellular carcinoma,1
hsa_circ_0013958,Lung adenocarcinoma,1
hsa_circ_103110/hsa_circ_0004771,Breast cancer,1
hsa_circ_104689/hsa_circ_0001824,Breast cancer,1
hsa_circ_104821/hsa_circ_0001875,Breast cancer,1
hsa_circ_006054/hsa_circ_0006054,Breast cancer,1
hsa_circ_100219/hsa_circ_0004619,Breast cancer,1
hsa_circ_406697,Breast cancer,1
circABCB10/hsa_circ_0008717,Breast cancer,1
hsa_circ_0008945,Breast cancer,1
hsa_circ_0000732,Breast cancer,1
hsa_circ_0000098,Breast cancer,1
hsa_circ_0001721,Breast cancer,1
hsa_circ_0000911,Breast cancer,1
hsa_circ_0018293,Breast cancer,1
hsa_circ_0001283,Breast cancer,1
hsa_circ_0000893,Breast cancer,1
hsa_circ_0000981,Breast cancer,1
hsa_circRNA_100338/circSNX27,Hepatocellular carcinoma,1
hsa_circRNA_104075,Hepatocellular carcinoma,1
hsa_circRNA 102049,Hepatocellular carcinoma,1
cANRIL,Atherosclerosis,1
hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,Non-small cell lung cancer,1
circRNA_000839,Hepatocellular carcinoma,1
hsa_circRNA_101238/hsa_circ_0004372,Thoracic aortic dissection,1
hsa_circRNA_104634/hsa_circ_0084615,Thoracic aortic dissection,1
hsa_circRNA_002271/hsa_circ_0002271,Thoracic aortic dissection,1
hsa_circRNA_102771/hsa_circ_0055377,Thoracic aortic dissection,1
hsa_circRNA_104349/hsa_circ_0079929,Thoracic aortic dissection,1
hsa_circRNA_102683/hsa_circ_0007386,Thoracic aortic dissection,1
hsa_circRNA_005525/hsa_circ_0005525,Thoracic aortic dissection,1
hsa_circRNA_103458/hsa_circ_0067175,Thoracic aortic dissection,1
CDR1as/ciRS-7/hsa_circ_0001946,Colorectal cancer,1
rno_circRNA_013779,Neuropathic pain,1
rno_circRNA_008646,Neuropathic pain,1
rno_circRNA_35215,Neuropathic pain,1
rno_circRNA_008973,Neuropathic pain,1
rno_circRNA_011111,Neuropathic pain,1
rno_circRNA_007419,Neuropathic pain,1
rno_circRNA_007512,Neuropathic pain,1
rno_circRNA_010913,Neuropathic pain,1
Circ-104916,Gastric cancer,1
cir-GLI2/hsa_circ_0056288,Osteosarcoma,1
cZNF609/hsa_circ_0000615,Diabetic retinopathy,1
cZNF609/hsa_circ_0000615,Hypertension,1
cZNF609/hsa_circ_0000615,Coronary artery disease,1
circUBAP2,Osteosarcoma,1
circUBAP2,Osteosarcoma,1
hsa_circ_0014717,Gastric cancer,1
hsa_circ_0007031,Colorectal cancer,1
hsa_circ_0000504,Colorectal cancer,1
hsa_circ_0007006,Colorectal cancer,1
hsa_circ_0074930,Colorectal cancer,1
hsa_circ_0048232,Colorectal cancer,1
hsa_circ_0006174,Colorectal cancer,1
hsa_circ_0008509,Colorectal cancer,1
hsa_circ_0084021,Colorectal cancer,1
circRNA_104871,Rheumatoid arthritis,1
circRNA_003524,Rheumatoid arthritis,1
circRNA_101873,Rheumatoid arthritis,1
circRNA_103047,Rheumatoid arthritis,1
circRNA_092516,Rheumatoid arthritis,1
hsa_circ_0006633,Gastric cancer,1
hsa_circ_0058246,Gastric cancer,1
hsa_circ_0091742,Gastric cancer,1
hsa_circ_0089548,Gastric cancer,1
hsa_circ_0003707,Gastric cancer,1
hsa_circ_0085553,Gastric cancer,1
hsa_circ_0006022,Gastric cancer,1
hsa_circ_0031979,Gastric cancer,1
hsa_circ_0069131,Gastric cancer,1
circRNA_100269,Gastric cancer,1
circRNA_010567,Diabetic myocardial fibrosis,1
hsa_circRNA_000598,Osteoarthritis,1
hsa_circRNA_103387,Osteoarthritis,1
hsa_circRNA_101975,Osteoarthritis,1
circRNA-MSR/hsa_circ_0005567,Osteoarthritis,1
hsa_circRNA_002082,Hepatic steatosis,1
hsa_circRNA_000367,Hepatic steatosis,1
hsa_circRNA_004183,Hepatic steatosis,1
hsa_circRNA_007850,Hepatic steatosis,1
hsa_circRNA_004121,Hepatic steatosis,1
hsa_circRNA_014724,Hepatic steatosis,1
MFACR/mm9-circ-016597/mmu_circ_0000290,Cardiovascular disease,1
hsa_circ_0000096/circHIAT1/hsa_circ_001013,Clear cell renal cell carcinoma,1
hsa_circ_0001313/circCCDC66,Colorectal cancer,1
hsa_circ_0001313/circCCDC66,Pancreatic cancer,1
hsa_circ_0001313/circCCDC66,Breast cancer,1
hsa_circ_0001313/circCCDC66,Cervical cancer,1
hsa_circ_0003570,Hepatocellular carcinoma,1
hsa_circ_0023404/circRNA_100876/circ-CER,Non-small cell lung cancer,1
hsa_circ_0005870,Hypertension,1
circ-Foxo3/hsa_circ_0006404,Myocardial senescence,1
