rna,disease,association
circ-Foxo3,Myocardial senescence,1
hsa_circ_0001895/circPRRC2B/hsa_circ_000760,Gastric cancer,1
circ-BANP,Colorectal cancer,1
circZKSCAN1/hsa_circ_0001727,Hepatocellular carcinoma,1
hsa_circ_0004018,Hepatocellular carcinoma,1
circBRAF/hsa_circ_0006460,Glioblastoma,1
hsa_circ_0005603,Glioblastoma,1
hsa_circ_0008345,Glioblastoma,1
hsa_circ_0004872,Glioblastoma,1
hsa_circ_0006411,Glioblastoma,1
hsa_circ_0003586,Glioblastoma,1
hsa_circ_0002968,Glioblastoma,1
hsa_circ_0000199,Glioblastoma,1
chr4:103501692-103504114,Glioblastoma,1
hsa_circ_0001566,Glioblastoma,1
chr18:107887-108499,Glioblastoma,1
chr19:5761476-5761630,Glioblastoma,1
rno_circ_0006928,Neuropathic pain following spared nerve injury,1
rno circ 0004058,Neuropathic pain following spared nerve injury,1
rno circ 0005854,Neuropathic pain following spared nerve injury,1
circRar1,Lead-induced neuronal cell apoptosis,1
CDR1as/ciRS-7/hsa_circ_0001946,Colorectal cancer,1
circPVT1/hsa_circ_0001821,Lung cancer,1
circPVT1/hsa_circ_0001821,Breast cancer,1
hsa_circRNA_101308,Gastric cancer,1
hsa_circRNA_104423,Gastric cancer,1
hsa_circRNA_100269,Gastric cancer,1
hsa_circRNA_104916,Gastric cancer,1
hsa_circ_0016347,Osteosarcoma,1
hsa_circ_0000190,Gastric cancer,1
circPVT1/hsa_circ_0001821,Gastric cancer,1
hsa_circRNA_400071,Gastric cancer,1
hsa_circRNA_000792,Gastric cancer,1
hsa_circRNA_000543,Gastric cancer,1
hsa_circRNA_001959,Gastric cancer,1
hsa_circRNA_400066,Gastric cancer,1
hsa_circRNA_001066,Gastric cancer,1
hsa_circRNA_103809,Colorectal cancer,1
hsa_circRNA_104700,Colorectal cancer,1
hsa circ 0031288/circPABPN1,Cervical carcinoma,1
hsa_circ_0002343,Cervical carcinoma,1
hsa_circ_0069399,Cervical carcinoma,1
hsa_circ_0007386,Cervical carcinoma,1
hsa_circ_0008844,Cervical carcinoma,1
hsa_circ_0001212,Cervical carcinoma,1
hsa_circ_0001187,Cervical carcinoma,1
hsa_circ_0007928,Cervical carcinoma,1
hsa_circ_0004277,Acute myeloid leukemia,1
hsa_circ_0035381,Acute myeloid leukemia,1
hsa_circ_0004136,Acute myeloid leukemia,1
hsa_circ_0058058,Acute myeloid leukemia,1
hsa_circ_0017446,Acute myeloid leukemia,1
hsa_circRNA_104565/hsa_circ_0002111,Papillary thyroid carcinoma,1
hsa_circRNA_104566/hsa_circ_0004458,Papillary thyroid carcinoma,1
hsa_circRNA_100395/hsa_circ_0015278,Papillary thyroid carcinoma,1
hsa_circRNA_104595/hsa_circ_0008016,Papillary thyroid carcinoma,1
hsa_circRNA_103110/hsa_circ_0004771,Papillary thyroid carcinoma,1
hsa_circRNA_100777/hsa_circ_0021553,Papillary thyroid carcinoma,1
hsa_circRNA_104348/hsa_circ_0079891,Papillary thyroid carcinoma,1
hsa_circRNA_103454/hsa_circ_0067103,Papillary thyroid carcinoma,1
hsa_circRNA_105038/hsa_circ_0091894,Papillary thyroid carcinoma,1
hsa_circRNA_400064/hsa_circ_0092315,Papillary thyroid carcinoma,1
hsa_circRNA_104268/hsa_circ_0078738,Papillary thyroid carcinoma,1
hsa_circRNA_103307/hsa_circ_0064557,Papillary thyroid carcinoma,1
hsa_circRNA_001379/hsa_circ_0000516,Papillary thyroid carcinoma,1
hsa_circRNA_101356/hsa_circ_0004846,Papillary thyroid carcinoma,1
hsa_circRNA_102002/hsa_circ_0003505,Papillary thyroid carcinoma,1
hsa_circRNA_104433/hsa_circ_0081342,Papillary thyroid carcinoma,1
hsa_circ_0054633,Type 2 diabetes mellitus,1
hsa_circ_0018508,Type 2 diabetes mellitus,1
hsa_circ_0068087,Type 2 diabetes mellitus,1
CircSLC8A1-1,Heart disease,1
CircSLC8A1-1,Heart disease,1
GSDMB ecircRNA/hsa_circ_0106803,Multiple sclerosis,1
hsa_circ_0000096/circHIAT1/hsa_circ_001013,Gastric cancer,1
circTTBK2/hsa_circ_0000594,Glioma,1
circ-Foxo3,Breast cancer,1
hsa_circ_0124644,Coronary artery disease,1
hsa_circ_0082081,Coronary artery disease,1
hsa_circ_0113854,Coronary artery disease,1
hsa_circ_0098964,Coronary artery disease,1
hsa-circRNA5974-1,Coronary artery disease,1
hsa_circ_0001649,Gastric cancer,1
circRNA_000203,Diabetic myocardial fibrosis,1
CDR1as/ciRS-7/hsa_circ_0001946,Hepatocellular carcinoma,1
Circ-ZNF609/hsa_circ_0000615,Hirschsprung disease,1
hsa_circ_0005785,Pancreatic ductal adenocarcinoma,1
hsa_circ_0001946,Pancreatic ductal adenocarcinoma,1
hsa_circ_0005397,Pancreatic ductal adenocarcinoma,1
hsa_circ_0006913,Pancreatic ductal adenocarcinoma,1
hsa_circ_0000257,Pancreatic ductal adenocarcinoma,1
hsa_circ_0041150,Pancreatic ductal adenocarcinoma,1
hsa_circ_0008719,Pancreatic ductal adenocarcinoma,1
MCF7_circ_000595,Breast cancer,1
CDR1as/ciRS-7/hsa_circ_0001946,Alzheimer¡¯s disease,1
hsa_circ_101222/hsa_circ_0029601,Pre-eclampsia,1
hsa_circ_0000069,Colorectal cancer,1
IQCK/hsa_circ_0038374,Multiple system atrophy,1
MAP4K3/hsa_circ_0054211,Multiple system atrophy,1
EFCAB11/hsa_circ_0032891,Multiple system atrophy,1
DTNA/hsa_circ_0108308,Multiple system atrophy,1
MCTP1/hsa_circ_0005540,Multiple system atrophy,1
circFAT1,Colon cancer,1
circARHGAP5,Colon cancer,1
circRTN4,Colon cancer,1
circRHOBTB3,Colon cancer,1
circSMARC1A,Colon cancer,1
Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,Dilated cardiomyopathy,1
Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,Dilated cardiomyopathy,1
hsa_circ_0067934,Esophageal squamous cell carcinoma,1
circRNA_002581/mm9_circ_002581/mmu_circ_0001351,Nonalcoholic steatohepatitis,1
circRNA_007585/mm9_circ_007585/mmu_circ_0001046,Nonalcoholic steatohepatitis,1
circRNA_002279/mm9_circ_002279,Nonalcoholic steatohepatitis,1
circRNA_004772/mm9_circ_004772,Nonalcoholic steatohepatitis,1
circRNA_012164/mm9_circ_012164,Nonalcoholic steatohepatitis,1
circRNA_008472/mm9_circ_008472,Nonalcoholic steatohepatitis,1
hsa_circ_0004383/cZNF292,Glioma,1
hsa_circ_103736/hsa_circ_0070933,Cutaneous squamous cell carcinoma,1
hsa_circ_103737/hsa_circ_0070934,Cutaneous squamous cell carcinoma,1
hsa_circ_101555/hsa_circ_0001955,Cutaneous squamous cell carcinoma,1
HRCR/mm9-circ-012559/mmu_circ_0000254,Hypertrophic cardiomyopathy,1
hsa_circ_0000615/MICRA,Myocardial infarction,1
hsa_circRNA_103636/hsa_circ_0001410,Major depressive disorder,1
hsa_circRNA_002143/hsa_circ_0001907,Major depressive disorder,1
hsa_circRNA_100679/hsa_circ_0005620 ,Major depressive disorder,1
hsa_circRNA_102802/hsa_circ_0056048,Major depressive disorder,1
hsa_circRNA_104953/hsa_circ_0089310,Major depressive disorder,1
hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,Pre-eclampsia,1
hsa_circRNA_102682/circCRIM1/hsa_circ_0005442,Pre-eclampsia,1
hsa_circRNA_104820/circFAM120A/hsa_circ_0005218,Pre-eclampsia,1
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Lung cancer,1
circANRIL,Atherosclerosis,1
circTCF25/hsa_circ_0041103,Bladder cancer,1
circFAM169A/hsa_circ_0007158,Bladder cancer,1
circTRIM24/hsa_circ_0082582,Bladder cancer,1
circZFR/hsa_circ_0072088,Bladder cancer,1
circBC048201/hsa_circ_0061265,Bladder cancer,1
circPTK2/hsa_circ_0005273,Bladder cancer,1
circRNA_104983/hsa_circ_0089974,Esophageal cancer,1
circRNA_001059/hsa_circ_0000554,Esophageal cancer,1
circRNA_100984/hsa_circ_0002019,Esophageal cancer,1
circRNA_100367/hsa_circ_0014879,Esophageal cancer,1
circRNA_101877/hsa_circ_0004519,Esophageal cancer,1
circRNA_102913/hsa_circ_0058058,Esophageal cancer,1
circRNA_000695/hsa_circ_0001336,Esophageal cancer,1
circRNA_000167/hsa_circ_0000518,Esophageal cancer,1
circRNA_101419/hsa_circ_0032832,Esophageal cancer,1
circ-Foxo3,Breast cancer,1
CDR1as/ciRS-7/hsa_circ_0001946,Hepatocellular carcinoma,1
mmu_circRNA_CDR1as/mmu_circ_0001878,Myocardial infarction induced heart failure,1
mmu_circRNA_004775,Myocardial infarction induced heart failure,1
mmu_circRNA_007687,Myocardial infarction induced heart failure,1
mmu_circRNA_013216,Myocardial infarction induced heart failure,1
mmu_circRNA_010567,Myocardial infarction induced heart failure,1
mmu_circRNA_015506,Myocardial infarction induced heart failure,1
mmu_circRNA_001135,Myocardial infarction induced heart failure,1
mmu_circRNA_002007,Myocardial infarction induced heart failure,1
mmu_circRNA_004768,Myocardial infarction induced heart failure,1
mmu_circRNA_008398,Myocardial infarction induced heart failure,1
mmu_circRNA_008640,Myocardial infarction induced heart failure,1
mmu_circRNA_014961,Myocardial infarction induced heart failure,1
hsa_circ_0005075,Hepatocellular carcinoma,1
hsa_circ_0075829,Basal cell carcinoma,1
hsa_circ_0008732,Basal cell carcinoma,1
hsa_circ_0005912,Basal cell carcinoma,1
hsa_circ_0000677/hsa_circ_001569/circABCC,Colorectal cancer,1
Circ_SMARCA5,Glioma,1
Circ_KCNN2,Glioma,1
Circ_HIPK3,Glioma,1
Circ_FKBP8,Glioma,1
Circ_RIMS1,Glioma,1
Circ_VCAN,Glioma,1
Circ_CORO1C,Glioma,1
Circ_MAN1A2,Glioma,1
Circ_SLC8A1,Glioma,1
Circ_STXBP5L,Glioma,1
Circ_ZNF148,Glioma,1
Circ_UNC79,Glioma,1
Circ_EML5,Glioma,1
Circ_CEP192,Glioma,1
Circ_RNF10,Glioma,1
Circ_SAFB2,Glioma,1
Circ_ADCY1,Glioma,1
Circ_ETFA,Glioma,1
Circ_MED12L,Glioma,1
Circ_CRKL,Glioma,1
Circ_R3HDM1,Glioma,1
Circ_MCTP1,Glioma,1
Circ_BEND6,Glioma,1
Circ_ERC1,Glioma,1
hsa_circ_0000284/circHIPK3,Bladder urothelial carcinoma,1
hsa_circ_0000284/circHIPK3,Breast cancer,1
hsa_circ_0000284/circHIPK3,Colorectal cancer,1
hsa_circ_0000284/circHIPK3,Hepatocellular carcinoma,1
hsa_circ_0000284/circHIPK3,Gastric cancer,1
hsa_circ_0000284/circHIPK3,Kidney clear cell carcinoma,1
hsa_circ_0000284/circHIPK3,Prostate adenocarcinoma,1
circ-Foxo3,Breast cancer,1
Fusion-circRNAs/f-circRNA(f-circPR£¬f-circM9),Acute promyelocytic leukemia,1
Circ-CER/circRNA_100876/hsa_circ_0023404,Osteoarthritis,1
CDR1as/ciRS-7/mmu_circ_0001878,Myocardial infarction,1
hsa_circRNA_100855/hsa_circ_0023028,Laryngeal squamous cell cancer tissues,1
hsa_circRNA_104912/hsa_circ_0088442,Laryngeal squamous cell cancer tissues,1
mmu-circRNA-015947,Cerebral ischemia-reperfusion injury,1
circRNA_081881,Myocardial infarction,1
hsa_circ_0001649,Hepatocellular carcinoma,1
CDR1as/ciRS-7/hsa_circ_0001946,Glioblastoma,1
hsa_circ_001988/hsa_circ_0001451,Colorectal cancer,1
circular RNA100783/hsa_circ_0008887,Immunosenescence,1
hsa_circ_0004383/cZNF292,Ischaemic heart disease,1
circ-KLDHC10/hsa_circ_0082333,Colorectal cancer,1
CDR1as/ciRS-7/mmu_circ_0001878,Diabetes mellitus,1
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Colorectal cancer,1
hsa_circ_0000140/hsa_circ_002059,Gastric cancer,1
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Esophageal squamous cell carcinoma,1
circ3204,Colorectal cancer,1
circ6229,Colorectal cancer,1
circ7374,Colorectal cancer,1
circ7780,Colorectal cancer,1
circ0817,Colorectal cancer,1
CDR1as/ciRS-7/hsa_circ_0001946,Alzheimer¡¯s disease,1
hsa-circRNA 2149,Nervous inflammatory diseases or immune disorders,1
circANRIL,Atherosclerotic vascular disease,1
hsa_circ_00+B2:D74000745,Oral squamous cell carcinoma,0
circRNA_001059/hsa_circ_0000554,Gastric cancer,0
hsa_circRNA_104912/hsa_circ_0088442,Lung adenocarcinoma,0
hsa_circRNA_102485,Bladder urothelial carcinoma,0
hsa_circ_102584/hsa_circ_0003146,Major depressive disorder,0
circRNA_100269,Type 2 diabetes mellitus,0
circGFRA1/hsa_circ_005239,Radiation-induced liver fibrosis,0
mmu_circRNA_006229,Bladder cancer,0
hsa_circ_0000615,Clear cell renal cell carcinoma,0
mmu_circ_0001052/circHIPK3,Pancreatic ductal adenocarcinoma,0
hsa_circRNA_101720/hsa_circ_0002078,Lupus nephritis,0
chr8:71336875|71337745,Primary great saphenous vein varicosities,0
hsa_circ_0045714,Liver cancer,0
hsa_circRNA_406918,Carotid disease and ischemic stroke,0
hsa_circ_0008509,Intracranial aneurysms,0
rno_circRNA_006016,Gestational diabetes mellitus,0
circRNA_004772/mm9_circ_004772,Heart disease,0
hsa_circRNA_104001,Lung cancer,0
circRNA.22054,Oral squamous cell carcinoma,0
hsa_circ_0043256,Acute promyelocytic leukemia,0
hsa_circ_0003586,Hypertension,0
hsa_circ_0041796,Non-small cell lung cancer,0
hsa_circ_0008345,Lupus nephritis,0
hsa_circ_0069131,Triple negative breast cancer,0
hsa_circ_0024108,Glioblastoma,0
hsa_circ_0081162,Papillary thyroid carcinoma,0
DTNA/hsa_circ_0108308,Pancreatic cancer,0
hsa_circ_0005075,Ischemic brain after stroke,0
hsa_circRNA_103410,Non-small cell lung cancer,0
hsa_circRNA_103636/hsa_circ_0001410,Type 2 diabetes mellitus,0
hsa_circ_0029067,Cardiovascular disease,0
hsa_circ_0002495,Liver cancer,0
circRNA.1030,Clear cell renal cell carcinoma,0
circRNA_000203,Bladder cancer,0
hsa_circRNA_104912/hsa_circ_0088442,Acute ischemic stroke,0
Circ_CRKL,Osteosarcoma,0
hsa_circ_0009910,Silicosis,0
IQCK/hsa_circ_0038374,Oral squamous cell carcinoma,0
hsa_circRNA_100933/hsa_circ_0023984,Myocardial infarction induced heart failure,0
circRNA2918,Triple negative breast cancer,0
hsa_circ_0000064,Triple negative breast cancer,0
hsa_circ_0021001,Breast cancer,0
hsa_circ_0008797,Glioma,0
circRNA5669,Atherosclerotic vascular disease,0
mmu_circ_0001052/circHIPK3,Hypertrophic cardiomyopathy,0
circ_0004712/hsa_circ_0004712,Lung adenocarcinoma,0
hsa_circ_0001566,Acute myeloid leukemia,0
cZNF609/hsa_circ_0000615,Glioblastoma,0
hsa_circRNA_100395/hsa_circ_0015278,Oral squamous cell carcinoma,0
hsa_circ_0085553,Lung cancer,0
hsa_circRNA_000167,Major depressive disorder,0
circRNA-000911,Acute ischemic stroke,0
hsa_circRNA_000543,Moyamoya disease,0
hsa_circ_400011/hsa_circ_0092374,Acne,0
hsa_circ_0000026,Papillary thyroid carcinoma,0
hsa_circ_0006633,Laryngeal squamous cell cancer tissues,0
hsa_circRNA_102802/hsa_circ_0056048,Carotid disease and ischemic stroke,0
hsa_circ_0008732,Cutaneous squamous cell carcinoma,0
hsa_circ_0092341,Oral squamous cell carcinomas,0
hsa_circRNA_404686,Endometrial cancer,0
circRNA-100438,Triple negative breast cancer,0
hsa_circ_0057336,Endometrial cancer,0
hsa_circ_0020397,Colorectal cancer,0
circATP2B1/hsa_circ_000826/hsa_circ_0000426,Essential hypertension,0
hsa_circ_0005397,Liver cancer,0
hsa_circ_0005603,Primary hepatic carcinoma,0
hsa_circ_0003171,Myocardial infarction,0
hsa_circ_102470,Infantile hemangioma,0
hsa_circ_0001859,Neuropathic pain following spared nerve injury,0
hsa_circRNA_103309,Immunosenescence,0
hsa_circ_0032821,Type 2 diabetes mellitus,0
circ-BANP,Hepatic steatosis,0
hsa_circ_103736/hsa_circ_0070933,Glioma,0
circRNA.37134,Myocardial infarction induced heart failure,0
hsa_circRNA_100777/hsa_circ_0021553,Hypopharyngeal squamous cell carcinoma,0
circRNA9658,Radiation-induced liver fibrosis,0
circC3P1,Cervical carcinoma,0
circRNA8505,Colorectal cancer,0
hsa_circ_0001649,Bladder urothelial carcinoma,0
hsa_circ_0081162,Ischemic brain after stroke,0
hsa_circRNA_103309,T2DM with depression,0
hsa_circ_0067745,Primary great saphenous vein varicosities,0
hsa_circRNA_103801,Radiation-induced liver fibrosis,0
circRNA_003524,Hepatocellular carcinoma,0
circPVT1/hsa_circ_0001821,Oral squamous cell carcinomas,0
hsa_circ_0081108,Lung adenocarcinoma,0
hsa_circ_0081162,Pulmonary tuberculosis,0
circBRAF/hsa_circ_0006460,Cervical carcinoma,0
hsa_circRNA_100433,Esophageal squamous cell carcinoma,0
circUBAP2,Laryngeal squamous cell cancer tissues,0
hsa_circ_0008305,Systemic lupus erythematosus,0
hsa_circ_103783,Bladder cancer,0
mmu_circ_0001052/circHIPK3,Ischaemic heart disease,0
rno_circRNA_001167,Radiation-induced liver fibrosis,0
circRNA_100782,Moyamoya disease,0
Circ_MED12L,Basal cell carcinoma,0
circRNA_000695/hsa_circ_0001336,Cholangiocarcinoma,0
hsa_circRNA_051239/hsa_circ_0051239,Nonalcoholic steatohepatitis,0
circ0817,Oral squamous cell carcinomas,0
hsa_circ_0026388,Primary great saphenous vein varicosities,0
circRNA-000911,Prostate adenocarcinoma,0
hsa_circRNA_100338/circSNX27,Cervical cancer,0
hsa_circRNA_000792,Ebola virus disease,0
hsa_circ_0000181,Hepatocellular carcinoma,0
hsa_circ_103783,Lung cancer,0
circRNA.5333,Primary biliary cholangitis,0
circRNA0047905/hsa_circ_0047905,Breast cancer,0
hsa_circRNA_000367,Primary hepatic carcinoma,0
hsa_circ_0006913,Acne,0
circ-Foxo3,Laryngeal squamous cell cancer tissues,0
hsa_circRNA_070616/hsa_circ_0070616,Diabetic myocardial fibrosis,0
hsa_circ_0006633,Acne,0
rno circ 0005854,Moyamoya disease,0
hsa_circ_0108942,Lupus nephritis,0
hsa_circRNA_001066,Nonalcoholic steatohepatitis,0
hsa-circRNA6510-1,Tuberculosis,0
hsa_circ_0078710,Primary great saphenous vein varicosities,0
hsa_circ_0037911,Basal cell carcinoma,0
circ_0004712/hsa_circ_0004712,Myocardial infarction,0
circIPO11/hsa_circRNA_103847/hsa_circ_0007915,Cutaneous squamous cell carcinoma,0
hsa_circRNA_067209/hsa_circ_0067209,Cervical carcinoma,0
hsa_circ_0081108,Acute promyelocytic leukemia,0
Circ_CORO1C,Hypertension,0
circTCF25/hsa_circ_0041103,Atherosclerotic vascular disease,0
hsa_circ_0005986,Cervical carcinoma,0
hsa_circRNA_100241,Neuropathic pain following spared nerve injury,0
hsa_circ_0081162,Systemic lupus erythematosus,0
circARHGAP5,Prostate cancer,0
hsa_circ_0005986,Pre-eclampsia,0
hsa_circ_0017446,Cervical carcinoma,0
hsa_circ_0001895/circPRRC2B/hsa_circ_000760,Liver cancer,0
hsa_circRNA_100709/hsa_circ_0003570,Acute myeloid leukemia,0
circ-ZFR,Systemic lupus erythematosus,0
circ_0002198/hsa_circ_0002198,Hirschsprung disease,0
rno_circRNA_010705,Gastric cancer,0
hsa_circ_104807/hsa_circ_0001866,Diabetic myocardial fibrosis,0
hsa_circ_0003570,Endometrial cancer,0
hsa_circ_0005870,Colon cancer,0
circRNA_100367/hsa_circ_0014879,Hypopharyngeal squamous cell carcinoma,0
hsa_circ_0091742,Atherosclerotic vascular disease,0
circRNA9656,Clear cell renal cell carcinoma,0
Circ_UNC79,Basal cell carcinoma,0
hsa-circRNA11783-2,Cutaneous squamous cell carcinoma,0
mmu_circRNA_014961,Intervertebral disc degeneration,0
chr6:22033342|22038870,Oral squamous cell carcinoma,0
circRNA5669,Thoracic aortic dissection,0
hsa_circ_0000181,Tuberculosis,0
Circ_KCNN2,Cervical cancer,0
circRNA_0086376/hsa_circ_0086376,Repeated implantation failure,0
circDENND4C,Bladder urothelial carcinoma,0
hsa_circ_100219/hsa_circ_0004619,Acute myeloid leukemia,0
hsa_circRNA_103716/hsa_circ_0006935,Cervical cancer,0
hsa_circ_0000064,Cholangiocarcinoma,0
circC3P1,Ebola virus disease,0
circPTK2/hsa_circ_0005273,Acute myeloid leukemia,0
hsa_circ_0001666,Myocardial senescence,0
mmu-circRNA-36866,Myocardial senescence,0
circRNA_100367/hsa_circ_0014879,Colon cancer,0
hsa_circ_0029067,Leukoaraiosis,0
hsa_circ_0005986,Hepatocellular carcinoma,0
hsa_circ_0009128,Active pulmonary tuberculosis,0
mmu_circRNA_006173,Cervical carcinoma,0
hsa_circ_0008844,Ischemic brain after stroke,0
circRNA_007585/mm9_circ_007585/mmu_circ_0001046,Cerebral ischemia-reperfusion injury,0
Circ_ERC1,Gastric cancer,0
hsa_circ_0006633,T2DM with depression,0
hsa_circ_100775/hsa_circ_0021549,Ischemic brain after stroke,0
circRNA-MSR/hsa_circ_0005567,Gastric cancer,0
circRNA_008472/mm9_circ_008472,Dilated cardiomyopathy,0
hsa_circRNA_101238/hsa_circ_0004372,Myocardial infarction induced heart failure,0
hsa_circ_0061274,Hepatocellular carcinoma,0
hsa_circ_0018289,Endometrial cancer,0
circPVT1/hsa_circ_0001821,Breast cancer,0
rno_circRNA_011111,Diabetic myocardial fibrosis,0
hsa_circRNA_103716/hsa_circ_0006935,Prostate adenocarcinoma,0
hsa_circ_0054633,Hypertension,0
Circ-104916,Oral squamous cell carcinoma,0
circRNA_000839,Myocardial infarction,0
hsa_circRNA_001066,Tuberculosis,0
circR-284,Lung cancer,0
hsa_circ_0005603,Hepatoblastoma,0
hsa_circ_100775/hsa_circ_0021549,Lead-induced neuronal cell apoptosis,0
hsa_circRNA_100338/circSNX27,Liver cancer,0
hsa_circ_0000673,Hirschsprung disease,0
circRNA4628,Diabetic myocardial fibrosis,0
mmu-circRNA-36866,Systemic lupus erythematosus,0
mmu_circRNA_30664,Cardiovascular disease,0
DTNA/hsa_circ_0108308,Type 2 diabetes mellitus,0
circHLA-C,Acute myeloid leukemia,0
circ-FBXW7,Lupus nephritis,0
hsa_circ_0002968,Infantile hemangioma,0
mmu-circRNA-33736,Thoracic aortic dissection,0
mmu-circRNA-36866,Lung adenocarcinoma,0
circRNA_101419/hsa_circ_0032832,Atherosclerosis,0
hsa_circ_0006411,Acute ischemic stroke,0
hsa_circ_0023956,Hepatocellular carcinoma,0
Circ_KCNN2,Acne,0
hsa_circ_0011021,Atherosclerosis,0
circRNA_0084927/hsa_circ_0084927,Neuropathic pain,0
hsa_circRNA_102678,T2DM with depression,0
hsa_circ_0006411,Cervical cancer,0
hsa_circ_0076305,Hepatocellular carcinoma,0
hsa-circRNA11806-28,Hypertrophic cardiomyopathy,0
hsa_circ_101555/hsa_circ_0001955,Carotid disease and ischemic stroke,0
hsa_circRNA_104348/hsa_circ_0079891,Multiple system atrophy,0
hsa_circ_0000520,Hypertrophic cardiomyopathy,0
hsa_circ_0008732,Facet joint osteoarthritis,0
circHECTD1,Diabetes mellitus,0
hsa_circRNA_103110/hsa_circ_0004771,Neuropathic pain following spared nerve injury,0
hsa_circRNA_100338/circSNX27,Heart disease,0
circRNA-000911,Glioblastoma multiforme,0
rno_circRNA_010489,Neuropathic pain following spared nerve injury,0
Circ_FKBP8,Major depressive disorder,0
circMAN2B2/hsa_circRNA_103595,Hepatic steatosis,0
rno_circRNA_005564 ,Hepatocellular carcinoma,0
hsa_circRNA_051239/hsa_circ_0051239,Cervical cancer,0
hsa_circRNA_ 100192,Kidney clear cell carcinoma,0
hsa_circ_0000615/MICRA,Osteoarthritis,0
hsa_circ_0008345,Hepatoblastoma,0
circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,Cardiovascular disease,0
circRNA9671,Hypertrophic cardiomyopathy,0
hsa_circRNA_104268/hsa_circ_0078738,Radiation-induced liver fibrosis,0
Circ_FKBP8,Cervical cancer,0
circDLGAP4,Ischemic brain after stroke,0
hsa_circ_0043497,Oral squamous cell carcinoma,0
Fusion-circRNAs/f-circRNA(f-circPRï¼_-circM9),Hepatic steatosis,0
hsa_circ_0084021,Oral squamous cell carcinoma,0
hsa_circ_0066922,Atherosclerosis,0
hsa_circ_0092276,Tuberculosis,0
circGFRA1/hsa_circ_005239,Myocardial infarction,0
hsa_circ_0000069,Primary biliary cholangitis,0
hsa_circ_0063179,Lead-induced neuronal cell apoptosis,0
hsa_circ_0058058,Dilated cardiomyopathy,0
hsa_circ_0007031,Myocardial infarction induced heart failure,0
hsa_circRNA_104634/hsa_circ_0084615,Pancreatic cancer,0
hsa_circ_0058058,Primary great saphenous vein varicosities,0
hsa_circRNA_103334/hsa_circ_0064996,Pulmonary tuberculosis,0
circRNA_000695/hsa_circ_0001336,Lead-induced neuronal cell apoptosis,0
hsa_circ_0023110,Moyamoya disease,0
circBRAF/hsa_circ_0006460,Osteoarthritis,0
hsa_circ_103736/hsa_circ_0070933,Diabetic myocardial fibrosis,0
hsa_circ_0037911,Nervous inflammatory diseases or immune disorders,0
rno_circRNA_006508,Rheumatoid arthritis,0
Circ_MED12L,Oral squamous cell carcinomas,0
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Pre-eclampsia,0
hsa_circRNA_005019 ,T2DM with depression,0
chr19:5761476-5761630,Primary great saphenous vein varicosities,0
hsa_circ_103110/hsa_circ_0004771,Myocardial infarction,0
circRNA_0086376/hsa_circ_0086376,Osteosarcoma,0
hsa_circ_0074362,Thoracic aortic dissection,0
hsa_circ_0006220,Nervous inflammatory diseases or immune disorders,0
